
---------- Begin Simulation Statistics ----------
simSeconds                                   2.429336                       # Number of seconds simulated (Second)
simTicks                                 2429336214800                       # Number of ticks simulated (Tick)
finalTick                                4345961778800                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                  14653.02                       # Real time elapsed on the host (Second)
hostTickRate                                165790768                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    9142116                       # Number of bytes of host memory used (Byte)
simInsts                                   1727932506                       # Number of instructions simulated (Count)
simOps                                     1913276275                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   117923                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     130572                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED 4345961778800                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                       6073340537                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       501713757                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   191610                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      499039436                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                9498429                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            114038007                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         200500168                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                3123                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          6072991626                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.082174                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.368867                       # Number of insts issued each cycle (Count)
system.l2.tags.avgOccs::cpu.mmu.itb_walker     0.000021                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2.tags.avgOccs::cpu.inst             0.000309                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2.tags.avgOccs::cpu.data             0.704765                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2.tags.avgOccs::cpu.dcache.prefetcher     0.019421                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2.tags.avgOccs::total                0.999999                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2.tags.occupanciesTaskId::1022            548                       # Occupied blocks per task id (Count)
system.l2.tags.occupanciesTaskId::1023             38                       # Occupied blocks per task id (Count)
system.l2.tags.occupanciesTaskId::1024           3510                       # Occupied blocks per task id (Count)
system.l2.tags.ageTaskId_1022::0                    2                       # Occupied blocks per task id, per block age (Count)
system.l2.tags.ageTaskId_1022::1                  143                       # Occupied blocks per task id, per block age (Count)
system.l2.tags.ageTaskId_1022::2                  394                       # Occupied blocks per task id, per block age (Count)
system.l2.tags.ageTaskId_1022::3                    9                       # Occupied blocks per task id, per block age (Count)
system.l2.tags.ageTaskId_1023::1                    1                       # Occupied blocks per task id, per block age (Count)
system.l2.tags.ageTaskId_1023::2                   37                       # Occupied blocks per task id, per block age (Count)
system.l2.tags.ageTaskId_1024::0                  186                       # Occupied blocks per task id, per block age (Count)
system.l2.tags.ageTaskId_1024::1                 1172                       # Occupied blocks per task id, per block age (Count)
system.l2.tags.ageTaskId_1024::2                 2143                       # Occupied blocks per task id, per block age (Count)
system.l2.tags.ageTaskId_1024::3                    9                       # Occupied blocks per task id, per block age (Count)
system.l2.tags.ratioOccsTaskId::1022         0.133789                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l2.tags.ratioOccsTaskId::1023         0.009277                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l2.tags.ratioOccsTaskId::1024         0.856934                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l2.tags.tagAccesses                  413255160                       # Number of tag accesses (Count)
system.l2.tags.dataAccesses                 413255160                       # Number of data accesses (Count)
system.l2.tags.power_state.pwrStateResidencyTicks::UNDEFINED 4368449708000                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrls.bytesRead::cpu.mmu.dtb_walker    648649408                       # Number of bytes read from this memory (Byte)
system.mem_ctrls.bytesRead::cpu.mmu.itb_walker        39104                       # Number of bytes read from this memory (Byte)
system.mem_ctrls.bytesRead::cpu.inst           778816                       # Number of bytes read from this memory (Byte)
system.mem_ctrls.bytesRead::cpu.data       1988085184                       # Number of bytes read from this memory (Byte)
system.mem_ctrls.bytesRead::cpu.dcache.prefetcher     50802944                       # Number of bytes read from this memory (Byte)
system.mem_ctrls.bytesRead::total          2688355456                       # Number of bytes read from this memory (Byte)
system.mem_ctrls.bytesInstRead::cpu.inst       778816                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrls.bytesInstRead::total          778816                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrls.bytesWritten::writebacks     30717312                       # Number of bytes written to this memory (Byte)
system.mem_ctrls.bytesWritten::total         30717312                       # Number of bytes written to this memory (Byte)
system.mem_ctrls.numReads::cpu.mmu.dtb_walker     10135147                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls.numReads::cpu.mmu.itb_walker          611                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls.numReads::cpu.inst             12169                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls.numReads::cpu.data          31063831                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls.numReads::cpu.dcache.prefetcher       793796                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls.numReads::total             42005554                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls.numWrites::writebacks         479958                       # Number of write requests responded to by this memory (Count)
system.mem_ctrls.numWrites::total              479958                       # Number of write requests responded to by this memory (Count)
system.mem_ctrls.bwRead::cpu.mmu.dtb_walker    264557884                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.bwRead::cpu.mmu.itb_walker        15949                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.bwRead::cpu.inst              317648                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.bwRead::cpu.data           810859616                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.bwRead::cpu.dcache.prefetcher     20720468                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.bwRead::total             1096471565                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.bwInstRead::cpu.inst          317648                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.bwInstRead::total             317648                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.bwWrite::writebacks         12528350                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrls.bwWrite::total              12528350                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrls.bwTotal::writebacks         12528350                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls.bwTotal::cpu.mmu.dtb_walker    264557884                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls.bwTotal::cpu.mmu.itb_walker        15949                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls.bwTotal::cpu.inst             317648                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls.bwTotal::cpu.data          810859616                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls.bwTotal::cpu.dcache.prefetcher     20720468                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls.bwTotal::total            1108999915                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls.power_state.pwrStateResidencyTicks::UNDEFINED 4368449708000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.transDist::ReadReq                 1428                       # Transaction distribution (Count)
system.membus.transDist::ReadResp            41986021                       # Transaction distribution (Count)
system.membus.transDist::WriteReq                 843                       # Transaction distribution (Count)
system.membus.transDist::WriteResp                843                       # Transaction distribution (Count)
system.membus.transDist::WritebackDirty        479958                       # Transaction distribution (Count)
system.membus.transDist::CleanEvict          41844475                       # Transaction distribution (Count)
system.membus.transDist::UpgradeReq                89                       # Transaction distribution (Count)
system.membus.transDist::ReadExReq              20961                       # Transaction distribution (Count)
system.membus.transDist::ReadExResp             20961                       # Transaction distribution (Count)
system.membus.transDist::ReadSharedReq       41984593                       # Transaction distribution (Count)
system.membus.transDist::InvalidateReq         318798                       # Transaction distribution (Count)
system.membus.pktCount_system.l2.mem_side_port::system.bridge.cpu_side_port          864                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.l2.mem_side_port::system.realview.gic.pio         3678                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.l2.mem_side_port::system.mem_ctrls.port    126654428                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.l2.mem_side_port::total    126658970                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount::total               126658970                       # Packet count per connected requestor and responder (Count)
system.membus.pktSize_system.l2.mem_side_port::system.bridge.cpu_side_port          864                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.l2.mem_side_port::system.realview.gic.pio         7356                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.l2.mem_side_port::system.mem_ctrls.port   2719072768                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.l2.mem_side_port::total   2719080988                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize::total               2719080988                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.snoops                                0                       # Total snoops (Count)
system.membus.snoopTraffic                          0                       # Total snoop traffic (Byte)
system.membus.snoopFanout::samples           47836254                       # Request fanout histogram (Count)
system.membus.snoopFanout::mean                     0                       # Request fanout histogram (Count)
system.membus.snoopFanout::stdev                    0                       # Request fanout histogram (Count)
system.membus.snoopFanout::underflows               0      0.00%      0.00% # Request fanout histogram (Count)
system.membus.snoopFanout::0                 47836254    100.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::1                        0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::2                        0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::overflows                0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::min_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::max_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::total             47836254                       # Request fanout histogram (Count)
system.membus.badaddr_responder.power_state.pwrStateResidencyTicks::UNDEFINED 4368449708000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.power_state.pwrStateResidencyTicks::UNDEFINED 4368449708000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.reqLayer0.occupancy              853712                       # Layer occupancy (ticks) (Tick)
system.membus.reqLayer0.utilization               0.0                       # Layer utilization (Ratio)
