
---------- Begin Simulation Statistics ----------
simSeconds                                   0.004211                       # Number of seconds simulated (Second)
simTicks                                   4210701200                       # Number of ticks simulated (Tick)
finalTick                                553190082000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     85.65                       # Real time elapsed on the host (Second)
hostTickRate                                 49162591                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    9141088                       # Number of bytes of host memory used (Byte)
simInsts                                    327518103                       # Number of instructions simulated (Count)
simOps                                      375664286                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                  3823976                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                    4386111                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED 553190082000                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         10526753                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         2824971                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     1407                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        2542033                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  29845                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               366258                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            643898                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  95                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            10439871                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.243493                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.636590                       # Number of insts issued each cycle (Count)
system.l2.overallHits::cpu.mmu.dtb_walker        26368                       # number of overall hits (Count)
system.l2.overallHits::cpu.mmu.itb_walker          713                       # number of overall hits (Count)
system.l2.overallHits::cpu.inst                  4689                       # number of overall hits (Count)
system.l2.overallHits::cpu.data                141996                       # number of overall hits (Count)
system.l2.overallHits::cpu.dcache.prefetcher          925                       # number of overall hits (Count)
system.l2.overallHits::total                   174691                       # number of overall hits (Count)
system.l2.demandMisses::cpu.mmu.dtb_walker          114                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.mmu.itb_walker          139                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.inst                 7766                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.data                44842                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.dcache.prefetcher         5322                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::total                   58183                       # number of demand (read+write) misses (Count)
system.l2.demandMissesPerPC::400c80                 2                       # number of demand (read+write) misses (Count)
system.l2.demandMissesPerPC::400cc0                 1                       # number of demand (read+write) misses (Count)
system.l2.demandMissesPerPC::total                  3                       # number of demand (read+write) misses (Count)
system.l2.overallMisses::cpu.mmu.dtb_walker          114                       # number of overall misses (Count)
system.l2.overallMisses::cpu.mmu.itb_walker          139                       # number of overall misses (Count)
system.l2.overallMisses::cpu.inst                7766                       # number of overall misses (Count)
system.l2.overallMisses::cpu.data               44842                       # number of overall misses (Count)
system.l2.overallMisses::cpu.dcache.prefetcher         5322                       # number of overall misses (Count)
system.l2.overallMisses::total                  58183                       # number of overall misses (Count)
system.l2.demandMissLatency::cpu.mmu.dtb_walker      6764694                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.mmu.itb_walker      8190666                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.inst       450881600                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.data      2609428400                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.dcache.prefetcher    315468444                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::total         3390733804                       # number of demand (read+write) miss ticks (Tick)
system.l2.overallMissLatency::cpu.mmu.dtb_walker      6764694                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.mmu.itb_walker      8190666                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.inst      450881600                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.data     2609428400                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.dcache.prefetcher    315468444                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::total        3390733804                       # number of overall miss ticks (Tick)
system.l2.demandAccesses::cpu.mmu.dtb_walker        26482                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.mmu.itb_walker          852                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.inst              12455                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.data             186838                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.dcache.prefetcher         6247                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::total                232874                       # number of demand (read+write) accesses (Count)
system.l2.demandAccessesPerPC::400c80               2                       # number of demand (read+write) accesses (Count)
system.l2.demandAccessesPerPC::400cc0               1                       # number of demand (read+write) accesses (Count)
system.l2.demandAccessesPerPC::total                3                       # number of demand (read+write) accesses (Count)
system.l2.overallAccesses::cpu.mmu.dtb_walker        26482                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.mmu.itb_walker          852                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.inst             12455                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.data            186838                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.dcache.prefetcher         6247                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::total               232874                       # number of overall (read+write) accesses (Count)
system.l2.demandMissRate::cpu.mmu.dtb_walker     0.004305                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.mmu.itb_walker     0.163146                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.inst           0.623525                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.data           0.240005                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.dcache.prefetcher     0.851929                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::total              0.249848                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRatePerPC::400c80               1                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRatePerPC::400cc0               1                       # miss rate for demand accesses (Ratio)
system.l2.overallMissRate::cpu.mmu.dtb_walker     0.004305                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.mmu.itb_walker     0.163146                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.inst          0.623525                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.data          0.240005                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.dcache.prefetcher     0.851929                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::total             0.249848                       # miss rate for overall accesses (Ratio)
system.l2.demandAvgMissLatency::cpu.mmu.dtb_walker 59339.421053                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.mmu.itb_walker 58925.654676                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.inst 58058.408447                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.data 58191.615004                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.dcache.prefetcher 59276.295378                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::total    58277.053504                       # average overall miss latency in ticks ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.mmu.dtb_walker 59339.421053                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.mmu.itb_walker 58925.654676                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.inst 58058.408447                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.data 58191.615004                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.dcache.prefetcher 59276.295378                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::total   58277.053504                       # average overall miss latency ((Tick/Count))
system.l2.blockedCycles::no_mshrs                   0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCycles::no_targets                 0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCauses::no_mshrs                   0                       # number of times access was blocked (Count)
system.l2.blockedCauses::no_targets                 0                       # number of times access was blocked (Count)
system.l2.avgBlocked::no_mshrs                    nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.avgBlocked::no_targets                  nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.writebacks::writebacks                 5349                       # number of writebacks (Count)
system.l2.writebacks::total                      5349                       # number of writebacks (Count)
system.l2.demandMshrHits::cpu.mmu.itb_walker            1                       # number of demand (read+write) MSHR hits (Count)
