
---------- Begin Simulation Statistics ----------
simSeconds                                   0.124315                       # Number of seconds simulated (Second)
simTicks                                 124314888000                       # Number of ticks simulated (Tick)
finalTick                                715480356800                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1301.69                       # Real time elapsed on the host (Second)
hostTickRate                                 95502483                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    9141088                       # Number of bytes of host memory used (Byte)
simInsts                                    400541686                       # Number of instructions simulated (Count)
simOps                                      454888245                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   307708                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     349459                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED 715480356800                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        310787220                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        34134585                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     9847                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       30295486                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 398023                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              4856361                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           8568734                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 196                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           310682923                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.097513                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.418355                       # Number of insts issued each cycle (Count)
system.iobus.pktSize::total                       844                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.power_state.pwrStateResidencyTicks::UNDEFINED 717358102800                       # Cumulative time (in ticks) in various power states (Tick)
system.iobus.reqLayer12.occupancy              789561                       # Layer occupancy (ticks) (Tick)
system.iobus.reqLayer12.utilization               0.0                       # Layer utilization (Ratio)
system.iobus.respLayer0.occupancy              619000                       # Layer occupancy (ticks) (Tick)
system.iobus.respLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.iocache.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.iocache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.iocache.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.iocache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.iocache.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.iocache.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.iocache.replacements                         0                       # number of replacements (Count)
system.iocache.prefetchFills                        0                       # number of prefetch fills (Count)
system.iocache.prefetchHits                         0                       # number of prefetch hits (Count)
system.iocache.power_state.pwrStateResidencyTicks::UNDEFINED 717358102800                       # Cumulative time (in ticks) in various power states (Tick)
system.iocache.tags.tagsInUse                      16                       # Average ticks per tags in use ((Tick/Count))
system.iocache.tags.totalRefs                      16                       # Total number of references to valid blocks. (Count)
system.iocache.tags.sampledRefs                    16                       # Sample count of references to valid blocks. (Count)
system.iocache.tags.avgRefs                         1                       # Average number of references to valid blocks. ((Count/Count))
system.iocache.tags.warmupTick                      0                       # The tick when the warmup percentage was hit. (Tick)
system.iocache.tags.occupancies::pci_ide           16                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.iocache.tags.avgOccs::pci_ide                1                       # Average percentage of cache occupancy ((Ratio/Tick))
system.iocache.tags.avgOccs::total                  1                       # Average percentage of cache occupancy ((Ratio/Tick))
system.iocache.tags.occupanciesTaskId::1023           16                       # Occupied blocks per task id (Count)
system.iocache.tags.ageTaskId_1023::4              16                       # Occupied blocks per task id, per block age (Count)
system.iocache.tags.ratioOccsTaskId::1023            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.iocache.tags.tagAccesses                     0                       # Number of tag accesses (Count)
system.iocache.tags.dataAccesses                    0                       # Number of data accesses (Count)
system.iocache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 717358102800                       # Cumulative time (in ticks) in various power states (Tick)
system.l2.demandHits::cpu.mmu.dtb_walker       257769                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.mmu.itb_walker          885                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.inst                   4845                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.data                 194947                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.dcache.prefetcher         5131                       # number of demand (read+write) hits (Count)
system.l2.demandHits::total                    463577                       # number of demand (read+write) hits (Count)
system.l2.overallHits::cpu.mmu.dtb_walker       257769                       # number of overall hits (Count)
system.l2.overallHits::cpu.mmu.itb_walker          885                       # number of overall hits (Count)
system.l2.overallHits::cpu.inst                  4845                       # number of overall hits (Count)
system.l2.overallHits::cpu.data                194947                       # number of overall hits (Count)
system.l2.overallHits::cpu.dcache.prefetcher         5131                       # number of overall hits (Count)
system.l2.overallHits::total                   463577                       # number of overall hits (Count)
system.l2.demandMisses::cpu.mmu.dtb_walker          794                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.mmu.itb_walker          190                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.inst                 8337                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.data              2307909                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.dcache.prefetcher        36433                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::total                 2353663                       # number of demand (read+write) misses (Count)
system.l2.demandMissesPerPC::400c80                 2                       # number of demand (read+write) misses (Count)
system.l2.demandMissesPerPC::400cc0                 1                       # number of demand (read+write) misses (Count)
system.l2.demandMissesPerPC::total                  3                       # number of demand (read+write) misses (Count)
system.l2.overallMisses::cpu.mmu.dtb_walker          794                       # number of overall misses (Count)
system.l2.overallMisses::cpu.mmu.itb_walker          190                       # number of overall misses (Count)
system.l2.overallMisses::cpu.inst                8337                       # number of overall misses (Count)
system.l2.overallMisses::cpu.data             2307909                       # number of overall misses (Count)
system.l2.overallMisses::cpu.dcache.prefetcher        36433                       # number of overall misses (Count)
system.l2.overallMisses::total                2353663                       # number of overall misses (Count)
system.l2.demandMissLatency::cpu.mmu.dtb_walker     46557622                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.mmu.itb_walker     11227821                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.inst       484214000                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.data    134495748400                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.dcache.prefetcher   2142725600                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::total       137180473443                       # number of demand (read+write) miss ticks (Tick)
system.l2.overallMissLatency::cpu.mmu.dtb_walker     46557622                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.mmu.itb_walker     11227821                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.inst      484214000                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.data   134495748400                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.dcache.prefetcher   2142725600                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::total      137180473443                       # number of overall miss ticks (Tick)
system.l2.demandAccesses::cpu.mmu.dtb_walker       258563                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.mmu.itb_walker         1075                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.inst              13182                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.data            2502856                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.dcache.prefetcher        41564                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::total               2817240                       # number of demand (read+write) accesses (Count)
system.l2.demandAccessesPerPC::400c80               2                       # number of demand (read+write) accesses (Count)
system.l2.demandAccessesPerPC::400cc0               1                       # number of demand (read+write) accesses (Count)
system.l2.demandAccessesPerPC::total                3                       # number of demand (read+write) accesses (Count)
system.l2.overallAccesses::cpu.mmu.dtb_walker       258563                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.mmu.itb_walker         1075                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.inst             13182                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.data           2502856                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.dcache.prefetcher        41564                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::total              2817240                       # number of overall (read+write) accesses (Count)
system.l2.demandMissRate::cpu.mmu.dtb_walker     0.003071                       # miss rate for demand accesses (Ratio)
