
---------- Begin Simulation Statistics ----------
simSeconds                                   0.108645                       # Number of seconds simulated (Second)
simTicks                                 108645250000                       # Number of ticks simulated (Tick)
finalTick                                830500982000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1774.93                       # Real time elapsed on the host (Second)
hostTickRate                                 61211165                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    9150332                       # Number of bytes of host memory used (Byte)
simInsts                                    441516318                       # Number of instructions simulated (Count)
simOps                                      502508064                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   248752                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     283115                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED 830500982000                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        271613125                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        33812930                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     2044                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       30465151                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 346459                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              4610815                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           7816897                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 152                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           271537285                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.112195                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.439801                       # Number of insts issued each cycle (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu_clk_domain.clock                       400                       # Clock period in ticks (Tick)
system.cpu_voltage_domain.voltage                   1                       # Voltage in Volts (Volt)
system.iobus.transDist::ReadReq                   238                       # Transaction distribution (Count)
system.iobus.transDist::ReadResp                  238                       # Transaction distribution (Count)
system.iobus.transDist::WriteReq                  225                       # Transaction distribution (Count)
system.iobus.transDist::WriteResp                 225                       # Transaction distribution (Count)
system.iobus.pktCount_system.bridge.mem_side_port::system.realview.realview_io.pio           82                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.bridge.mem_side_port::system.realview.uart0.pio          844                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.bridge.mem_side_port::total          926                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount::total                      926                       # Packet count per connected requestor and responder (Count)
system.iobus.pktSize_system.bridge.mem_side_port::system.realview.realview_io.pio          164                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.bridge.mem_side_port::system.realview.uart0.pio          844                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.bridge.mem_side_port::total         1008                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize::total                      1008                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.power_state.pwrStateResidencyTicks::UNDEFINED 832368856800                       # Cumulative time (in ticks) in various power states (Tick)
system.iobus.reqLayer12.occupancy              783600                       # Layer occupancy (ticks) (Tick)
system.iobus.reqLayer12.utilization               0.0                       # Layer utilization (Ratio)
system.iobus.reqLayer2.occupancy                47000                       # Layer occupancy (ticks) (Tick)
system.iobus.reqLayer2.utilization                0.0                       # Layer utilization (Ratio)
system.iobus.respLayer0.occupancy              701000                       # Layer occupancy (ticks) (Tick)
system.iobus.respLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.iocache.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.iocache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.iocache.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.iocache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.iocache.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.iocache.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.iocache.replacements                         0                       # number of replacements (Count)
system.iocache.prefetchFills                        0                       # number of prefetch fills (Count)
system.iocache.prefetchHits                         0                       # number of prefetch hits (Count)
system.iocache.power_state.pwrStateResidencyTicks::UNDEFINED 832368856800                       # Cumulative time (in ticks) in various power states (Tick)
system.iocache.tags.tagsInUse                      16                       # Average ticks per tags in use ((Tick/Count))
system.iocache.tags.totalRefs                      16                       # Total number of references to valid blocks. (Count)
system.iocache.tags.sampledRefs                    16                       # Sample count of references to valid blocks. (Count)
system.iocache.tags.avgRefs                         1                       # Average number of references to valid blocks. ((Count/Count))
system.iocache.tags.warmupTick                      0                       # The tick when the warmup percentage was hit. (Tick)
system.iocache.tags.occupancies::pci_ide           16                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.iocache.tags.avgOccs::pci_ide                1                       # Average percentage of cache occupancy ((Ratio/Tick))
system.iocache.tags.avgOccs::total                  1                       # Average percentage of cache occupancy ((Ratio/Tick))
system.iocache.tags.occupanciesTaskId::1023           16                       # Occupied blocks per task id (Count)
system.iocache.tags.ageTaskId_1023::4              16                       # Occupied blocks per task id, per block age (Count)
system.iocache.tags.ratioOccsTaskId::1023            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.iocache.tags.tagAccesses                     0                       # Number of tag accesses (Count)
system.iocache.tags.dataAccesses                    0                       # Number of data accesses (Count)
system.iocache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 832368856800                       # Cumulative time (in ticks) in various power states (Tick)
system.l2.demandHits::cpu.mmu.dtb_walker       256640                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.mmu.itb_walker          723                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.inst                   4133                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.data                 153966                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.dcache.prefetcher        45824                       # number of demand (read+write) hits (Count)
system.l2.demandHits::total                    461286                       # number of demand (read+write) hits (Count)
system.l2.overallHits::cpu.mmu.dtb_walker       256640                       # number of overall hits (Count)
system.l2.overallHits::cpu.mmu.itb_walker          723                       # number of overall hits (Count)
system.l2.overallHits::cpu.inst                  4133                       # number of overall hits (Count)
system.l2.overallHits::cpu.data                153966                       # number of overall hits (Count)
system.l2.overallHits::cpu.dcache.prefetcher        45824                       # number of overall hits (Count)
system.l2.overallHits::total                   461286                       # number of overall hits (Count)
system.l2.demandMisses::cpu.mmu.dtb_walker          101                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.mmu.itb_walker          150                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.inst                 7742                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.data              1875025                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.dcache.prefetcher       450619                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::total                 2333637                       # number of demand (read+write) misses (Count)
system.l2.overallMisses::cpu.mmu.dtb_walker          101                       # number of overall misses (Count)
system.l2.overallMisses::cpu.mmu.itb_walker          150                       # number of overall misses (Count)
system.l2.overallMisses::cpu.inst                7742                       # number of overall misses (Count)
system.l2.overallMisses::cpu.data             1875025                       # number of overall misses (Count)
system.l2.overallMisses::cpu.dcache.prefetcher       450619                       # number of overall misses (Count)
system.l2.overallMisses::total                2333637                       # number of overall misses (Count)
system.l2.demandMissLatency::cpu.mmu.dtb_walker      5972705                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.mmu.itb_walker      8861862                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.inst       449550400                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.data    109299538000                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.dcache.prefetcher  26757113908                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::total       136521036875                       # number of demand (read+write) miss ticks (Tick)
system.l2.overallMissLatency::cpu.mmu.dtb_walker      5972705                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.mmu.itb_walker      8861862                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.inst      449550400                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.data   109299538000                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.dcache.prefetcher  26757113908                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::total      136521036875                       # number of overall miss ticks (Tick)
system.l2.demandAccesses::cpu.mmu.dtb_walker       256741                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.mmu.itb_walker          873                       # number of demand (read+write) accesses (Count)
